Plot,Corner,Species,Row,Column,TP_ID,Add_Year,Obs_Date,Germ.binom
2,SW,BLACK,3,E,20202BLACKSW3E,2020,2020-07-31,0
3,NE,BLUE,1,A,20203BLUENE1A,2020,2020-07-31,0
3,NE,BLUE,1,B,20203BLUENE1B,2020,2020-07-31,0
3,NE,BLUE,1,C,20203BLUENE1C,2020,2020-07-31,0
3,NE,BLUE,1,D,20203BLUENE1D,2020,2020-07-31,0
3,NE,BLUE,1,E,20203BLUENE1E,2020,2020-07-31,0
3,NE,BLUE,1,F,20203BLUENE1F,2020,2020-07-31,0
3,NE,BLUE,1,G,20203BLUENE1G,2020,2020-07-31,0
3,NE,BLUE,1,I,20203BLUENE1I,2020,2020-07-31,0
3,NE,BLUE,1,J,20203BLUENE1J,2020,2020-07-31,0
3,NE,BLUE,2,A,20203BLUENE2A,2020,2020-07-31,0
3,NE,BLUE,2,B,20203BLUENE2B,2020,2020-07-31,0
3,NE,BLUE,2,C,20203BLUENE2C,2020,2020-07-31,0
3,NE,BLUE,2,E,20203BLUENE2E,2020,2020-07-31,0
3,NE,BLUE,2,G,20203BLUENE2G,2020,2020-07-31,0
3,NE,BLUE,2,I,20203BLUENE2I,2020,2020-07-31,0
3,NE,BLUE,3,A,20203BLUENE3A,2020,2020-07-31,0
3,NE,BLUE,3,C,20203BLUENE3C,2020,2020-07-31,0
3,NE,BLUE,3,D,20203BLUENE3D,2020,2020-07-31,0
3,NE,BLUE,3,G,20203BLUENE3G,2020,2020-07-31,0
3,NE,BLUE,3,H,20203BLUENE3H,2020,2020-07-31,0
3,NE,BLUE,3,J,20203BLUENE3J,2020,2020-07-31,0
3,NE,BLUE,4,B,20203BLUENE4B,2020,2020-07-31,0
3,NE,BLUE,4,C,20203BLUENE4C,2020,2020-07-31,0
3,NE,BLUE,4,D,20203BLUENE4D,2020,2020-07-31,0
3,NE,BLUE,4,E,20203BLUENE4E,2020,2020-07-31,0
3,NE,BLUE,4,F,20203BLUENE4F,2020,2020-07-31,0
3,NE,BLUE,4,I,20203BLUENE4I,2020,2020-07-31,0
3,NE,BLUE,5,A,20203BLUENE5A,2020,2020-07-31,0
3,NE,BLUE,5,B,20203BLUENE5B,2020,2020-07-31,0
3,NE,BLUE,5,C,20203BLUENE5C,2020,2020-07-31,0
3,NE,BLUE,5,F,20203BLUENE5F,2020,2020-07-31,0
3,NE,BLUE,5,G,20203BLUENE5G,2020,2020-07-31,0
3,NE,BLUE,5,H,20203BLUENE5H,2020,2020-07-31,0
3,NE,BLUE,5,J,20203BLUENE5J,2020,2020-07-31,0
3,NE,BLACK,1,A,20203BLACKNE1A,2020,2020-07-31,0
3,NE,BLACK,1,C,20203BLACKNE1C,2020,2020-07-31,0
3,NE,BLACK,1,D,20203BLACKNE1D,2020,2020-07-31,0
3,NE,BLACK,1,E,20203BLACKNE1E,2020,2020-07-31,0
3,NE,BLACK,1,F,20203BLACKNE1F,2020,2020-07-31,0
3,NE,BLACK,1,G,20203BLACKNE1G,2020,2020-07-31,0
3,NE,BLACK,1,I,20203BLACKNE1I,2020,2020-07-31,0
3,NE,BLACK,1,J,20203BLACKNE1J,2020,2020-07-31,0
3,NE,BLACK,2,A,20203BLACKNE2A,2020,2020-07-31,0
3,NE,BLACK,2,B,20203BLACKNE2B,2020,2020-07-31,0
3,NE,BLACK,2,C,20203BLACKNE2C,2020,2020-07-31,0
3,NE,BLACK,2,D,20203BLACKNE2D,2020,2020-07-31,0
3,NE,BLACK,2,E,20203BLACKNE2E,2020,2020-07-31,0
3,NE,BLACK,2,F,20203BLACKNE2F,2020,2020-07-31,0
3,NE,BLACK,2,G,20203BLACKNE2G,2020,2020-07-31,0
3,NE,BLACK,2,H,20203BLACKNE2H,2020,2020-07-31,0
3,NE,BLACK,2,I,20203BLACKNE2I,2020,2020-07-31,0
3,NE,BLACK,2,J,20203BLACKNE2J,2020,2020-07-31,0
3,NE,BLACK,3,B,20203BLACKNE3B,2020,2020-07-31,0
3,NE,BLACK,3,C,20203BLACKNE3C,2020,2020-07-31,0
3,NE,BLACK,3,D,20203BLACKNE3D,2020,2020-07-31,0
3,NE,BLACK,3,E,20203BLACKNE3E,2020,2020-07-31,0
3,SW,BLUE,1,A,20203BLUESW1A,2020,2020-07-31,0
3,SW,BLUE,1,C,20203BLUESW1C,2020,2020-07-31,0
3,SW,BLUE,1,D,20203BLUESW1D,2020,2020-07-31,0
3,SW,BLUE,1,E,20203BLUESW1E,2020,2020-07-31,0
3,SW,BLUE,1,F,20203BLUESW1F,2020,2020-07-31,0
3,SW,BLUE,1,G,20203BLUESW1G,2020,2020-07-31,0
3,SW,BLUE,1,H,20203BLUESW1H,2020,2020-07-31,0
3,SW,BLUE,1,I,20203BLUESW1I,2020,2020-07-31,0
3,SW,BLUE,1,J,20203BLUESW1J,2020,2020-07-31,0
3,SW,BLUE,2,A,20203BLUESW2A,2020,2020-07-31,0
3,SW,BLUE,2,B,20203BLUESW2B,2020,2020-07-31,0
3,SW,BLUE,2,C,20203BLUESW2C,2020,2020-07-31,0
3,SW,BLUE,2,D,20203BLUESW2D,2020,2020-07-31,0
3,SW,BLUE,2,F,20203BLUESW2F,2020,2020-07-31,0
3,SW,BLUE,2,G,20203BLUESW2G,2020,2020-07-31,0
3,SW,BLUE,2,H,20203BLUESW2H,2020,2020-07-31,0
3,SW,BLUE,2,I,20203BLUESW2I,2020,2020-07-31,0
3,SW,BLUE,2,J,20203BLUESW2J,2020,2020-07-31,0
3,SW,BLUE,3,A,20203BLUESW3A,2020,2020-07-31,0
3,SW,BLUE,3,B,20203BLUESW3B,2020,2020-07-31,0
3,SW,BLUE,3,D,20203BLUESW3D,2020,2020-07-31,0
3,SW,BLUE,3,E,20203BLUESW3E,2020,2020-07-31,0
3,SW,BLUE,3,F,20203BLUESW3F,2020,2020-07-31,0
3,SW,BLUE,3,G,20203BLUESW3G,2020,2020-07-31,0
3,SW,BLUE,3,I,20203BLUESW3I,2020,2020-07-31,0
3,SW,BLUE,3,J,20203BLUESW3J,2020,2020-07-31,0
3,SW,BLUE,4,A,20203BLUESW4A,2020,2020-07-31,0
3,SW,BLUE,4,B,20203BLUESW4B,2020,2020-07-31,0
3,SW,BLUE,4,D,20203BLUESW4D,2020,2020-07-31,0
3,SW,BLUE,4,F,20203BLUESW4F,2020,2020-07-31,0
3,SW,BLUE,4,G,20203BLUESW4G,2020,2020-07-31,0
3,SW,BLUE,4,I,20203BLUESW4I,2020,2020-07-31,0
3,SW,BLUE,5,A,20203BLUESW5A,2020,2020-07-31,0
3,SW,BLUE,5,B,20203BLUESW5B,2020,2020-07-31,0
3,SW,BLUE,5,C,20203BLUESW5C,2020,2020-07-31,0
3,SW,BLUE,5,D,20203BLUESW5D,2020,2020-07-31,0
3,SW,BLUE,5,E,20203BLUESW5E,2020,2020-07-31,0
3,SW,BLUE,5,G,20203BLUESW5G,2020,2020-07-31,0
3,SW,BLUE,5,H,20203BLUESW5H,2020,2020-07-31,0
3,SW,BLUE,5,I,20203BLUESW5I,2020,2020-07-31,0
3,SW,BLACK,1,A,20203BLACKSW1A,2020,2020-07-31,0
3,SW,BLACK,1,B,20203BLACKSW1B,2020,2020-07-31,0
3,SW,BLACK,1,C,20203BLACKSW1C,2020,2020-07-31,0
3,SW,BLACK,1,D,20203BLACKSW1D,2020,2020-07-31,0
3,SW,BLACK,1,F,20203BLACKSW1F,2020,2020-07-31,0
3,SW,BLACK,1,G,20203BLACKSW1G,2020,2020-07-31,0
3,SW,BLACK,1,H,20203BLACKSW1H,2020,2020-07-31,0
3,SW,BLACK,1,J,20203BLACKSW1J,2020,2020-07-31,0
3,SW,BLACK,2,B,20203BLACKSW2B,2020,2020-07-31,0
3,SW,BLACK,2,C,20203BLACKSW2C,2020,2020-07-31,0
3,SW,BLACK,2,E,20203BLACKSW2E,2020,2020-07-31,0
3,SW,BLACK,2,G,20203BLACKSW2G,2020,2020-07-31,0
3,SW,BLACK,2,H,20203BLACKSW2H,2020,2020-07-31,0
3,SW,BLACK,2,I,20203BLACKSW2I,2020,2020-07-31,0
3,SW,BLACK,3,C,20203BLACKSW3C,2020,2020-07-31,0
3,SW,BLACK,3,D,20203BLACKSW3D,2020,2020-07-31,0
3,SW,BLACK,3,E,20203BLACKSW3E,2020,2020-07-31,0
4,NE,BLACK,1,A,20204BLACKNE1A,2020,2020-07-31,0
4,NE,BLACK,1,B,20204BLACKNE1B,2020,2020-07-31,0
4,NE,BLACK,1,C,20204BLACKNE1C,2020,2020-07-31,0
4,NE,BLACK,1,D,20204BLACKNE1D,2020,2020-07-31,0
4,NE,BLACK,1,E,20204BLACKNE1E,2020,2020-07-31,0
4,NE,BLACK,1,F,20204BLACKNE1F,2020,2020-07-31,0
4,NE,BLACK,1,G,20204BLACKNE1G,2020,2020-07-31,0
4,NE,BLACK,1,H,20204BLACKNE1H,2020,2020-07-31,0
4,NE,BLACK,1,I,20204BLACKNE1I,2020,2020-07-31,0
4,NE,BLACK,1,J,20204BLACKNE1J,2020,2020-07-31,0
4,NE,BLACK,2,A,20204BLACKNE2A,2020,2020-07-31,0
4,NE,BLACK,2,B,20204BLACKNE2B,2020,2020-07-31,0
4,NE,BLACK,2,C,20204BLACKNE2C,2020,2020-07-31,0
4,NE,BLACK,2,D,20204BLACKNE2D,2020,2020-07-31,0
4,NE,BLACK,2,E,20204BLACKNE2E,2020,2020-07-31,0
4,NE,BLACK,2,F,20204BLACKNE2F,2020,2020-07-31,0
4,NE,BLACK,2,G,20204BLACKNE2G,2020,2020-07-31,0
4,NE,BLACK,2,I,20204BLACKNE2I,2020,2020-07-31,0
4,NE,BLACK,2,J,20204BLACKNE2J,2020,2020-07-31,0
4,NE,BLACK,3,A,20204BLACKNE3A,2020,2020-07-31,0
4,NE,BLACK,3,B,20204BLACKNE3B,2020,2020-07-31,0
4,NE,BLACK,3,C,20204BLACKNE3C,2020,2020-07-31,0
4,NE,BLACK,3,D,20204BLACKNE3D,2020,2020-07-31,0
4,NE,BLACK,3,E,20204BLACKNE3E,2020,2020-07-31,0
4,NE,BLUE,1,A,20204BLUENE1A,2020,2020-07-31,0
4,NE,BLUE,1,B,20204BLUENE1B,2020,2020-07-31,0
4,NE,BLUE,1,C,20204BLUENE1C,2020,2020-07-31,0
4,NE,BLUE,1,D,20204BLUENE1D,2020,2020-07-31,0
4,NE,BLUE,1,E,20204BLUENE1E,2020,2020-07-31,0
4,NE,BLUE,1,F,20204BLUENE1F,2020,2020-07-31,0
4,NE,BLUE,1,G,20204BLUENE1G,2020,2020-07-31,0
4,NE,BLUE,1,H,20204BLUENE1H,2020,2020-07-31,0
4,NE,BLUE,1,I,20204BLUENE1I,2020,2020-07-31,0
4,NE,BLUE,2,A,20204BLUENE2A,2020,2020-07-31,0
4,NE,BLUE,2,B,20204BLUENE2B,2020,2020-07-31,0
4,NE,BLUE,2,C,20204BLUENE2C,2020,2020-07-31,0
4,NE,BLUE,2,D,20204BLUENE2D,2020,2020-07-31,0
4,NE,BLUE,2,E,20204BLUENE2E,2020,2020-07-31,0
4,NE,BLUE,2,F,20204BLUENE2F,2020,2020-07-31,0
4,NE,BLUE,2,G,20204BLUENE2G,2020,2020-07-31,0
4,NE,BLUE,2,H,20204BLUENE2H,2020,2020-07-31,0
4,NE,BLUE,2,I,20204BLUENE2I,2020,2020-07-31,0
4,NE,BLUE,2,J,20204BLUENE2J,2020,2020-07-31,0
4,NE,BLUE,3,A,20204BLUENE3A,2020,2020-07-31,0
4,NE,BLUE,3,B,20204BLUENE3B,2020,2020-07-31,0
4,NE,BLUE,3,C,20204BLUENE3C,2020,2020-07-31,0
4,NE,BLUE,3,D,20204BLUENE3D,2020,2020-07-31,0
4,NE,BLUE,3,E,20204BLUENE3E,2020,2020-07-31,0
4,NE,BLUE,3,G,20204BLUENE3G,2020,2020-07-31,0
4,NE,BLUE,3,H,20204BLUENE3H,2020,2020-07-31,0
4,NE,BLUE,3,I,20204BLUENE3I,2020,2020-07-31,0
4,NE,BLUE,3,J,20204BLUENE3J,2020,2020-07-31,0
4,NE,BLUE,4,A,20204BLUENE4A,2020,2020-07-31,0
4,NE,BLUE,4,B,20204BLUENE4B,2020,2020-07-31,0
4,NE,BLUE,4,C,20204BLUENE4C,2020,2020-07-31,0
4,NE,BLUE,4,D,20204BLUENE4D,2020,2020-07-31,0
4,NE,BLUE,4,E,20204BLUENE4E,2020,2020-07-31,0
4,NE,BLUE,4,G,20204BLUENE4G,2020,2020-07-31,0
4,NE,BLUE,4,H,20204BLUENE4H,2020,2020-07-31,0
4,NE,BLUE,4,I,20204BLUENE4I,2020,2020-07-31,0
4,NE,BLUE,5,A,20204BLUENE5A,2020,2020-07-31,0
4,NE,BLUE,5,B,20204BLUENE5B,2020,2020-07-31,0
4,NE,BLUE,5,C,20204BLUENE5C,2020,2020-07-31,0
4,NE,BLUE,5,D,20204BLUENE5D,2020,2020-07-31,0
4,NE,BLUE,5,E,20204BLUENE5E,2020,2020-07-31,0
4,NE,BLUE,5,F,20204BLUENE5F,2020,2020-07-31,0
4,NE,BLUE,5,H,20204BLUENE5H,2020,2020-07-31,0
4,NE,BLUE,5,I,20204BLUENE5I,2020,2020-07-31,0
4,NE,BLUE,5,J,20204BLUENE5J,2020,2020-07-31,0
4,SW,BLACK,1,A,20204BLACKSW1A,2020,2020-07-31,0
4,SW,BLACK,1,B,20204BLACKSW1B,2020,2020-07-31,0
4,SW,BLACK,1,C,20204BLACKSW1C,2020,2020-07-31,0
4,SW,BLACK,1,D,20204BLACKSW1D,2020,2020-07-31,0
4,SW,BLACK,1,E,20204BLACKSW1E,2020,2020-07-31,0
4,SW,BLACK,1,F,20204BLACKSW1F,2020,2020-07-31,0
4,SW,BLACK,1,G,20204BLACKSW1G,2020,2020-07-31,0
4,SW,BLACK,1,H,20204BLACKSW1H,2020,2020-07-31,0
4,SW,BLACK,1,I,20204BLACKSW1I,2020,2020-07-31,0
4,SW,BLACK,1,J,20204BLACKSW1J,2020,2020-07-31,0
4,SW,BLACK,2,A,20204BLACKSW2A,2020,2020-07-31,0
4,SW,BLACK,2,C,20204BLACKSW2C,2020,2020-07-31,0
4,SW,BLACK,2,D,20204BLACKSW2D,2020,2020-07-31,0
4,SW,BLACK,2,G,20204BLACKSW2G,2020,2020-07-31,0
4,SW,BLACK,2,H,20204BLACKSW2H,2020,2020-07-31,0
4,SW,BLACK,2,I,20204BLACKSW2I,2020,2020-07-31,0
4,SW,BLACK,2,J,20204BLACKSW2J,2020,2020-07-31,0
4,SW,BLACK,3,A,20204BLACKSW3A,2020,2020-07-31,0
4,SW,BLACK,3,C,20204BLACKSW3C,2020,2020-07-31,0
4,SW,BLACK,3,D,20204BLACKSW3D,2020,2020-07-31,0
4,SW,BLUE,1,A,20204BLUESW1A,2020,2020-07-31,0
4,SW,BLUE,1,B,20204BLUESW1B,2020,2020-07-31,0
4,SW,BLUE,1,C,20204BLUESW1C,2020,2020-07-31,0
4,SW,BLUE,1,D,20204BLUESW1D,2020,2020-07-31,0
4,SW,BLUE,1,E,20204BLUESW1E,2020,2020-07-31,0
4,SW,BLUE,1,F,20204BLUESW1F,2020,2020-07-31,0
4,SW,BLUE,1,G,20204BLUESW1G,2020,2020-07-31,0
4,SW,BLUE,1,H,20204BLUESW1H,2020,2020-07-31,0
4,SW,BLUE,1,J,20204BLUESW1J,2020,2020-07-31,0
4,SW,BLUE,2,A,20204BLUESW2A,2020,2020-07-31,0
4,SW,BLUE,2,C,20204BLUESW2C,2020,2020-07-31,0
4,SW,BLUE,2,D,20204BLUESW2D,2020,2020-07-31,0
4,SW,BLUE,2,E,20204BLUESW2E,2020,2020-07-31,0
4,SW,BLUE,2,F,20204BLUESW2F,2020,2020-07-31,0
4,SW,BLUE,2,G,20204BLUESW2G,2020,2020-07-31,0
4,SW,BLUE,2,H,20204BLUESW2H,2020,2020-07-31,0
4,SW,BLUE,2,I,20204BLUESW2I,2020,2020-07-31,0
4,SW,BLUE,2,J,20204BLUESW2J,2020,2020-07-31,0
4,SW,BLUE,3,A,20204BLUESW3A,2020,2020-07-31,0
4,SW,BLUE,3,B,20204BLUESW3B,2020,2020-07-31,0
4,SW,BLUE,3,C,20204BLUESW3C,2020,2020-07-31,0
4,SW,BLUE,3,D,20204BLUESW3D,2020,2020-07-31,0
4,SW,BLUE,3,E,20204BLUESW3E,2020,2020-07-31,0
4,SW,BLUE,3,F,20204BLUESW3F,2020,2020-07-31,0
4,SW,BLUE,3,G,20204BLUESW3G,2020,2020-07-31,0
4,SW,BLUE,3,H,20204BLUESW3H,2020,2020-07-31,0
4,SW,BLUE,3,I,20204BLUESW3I,2020,2020-07-31,0
4,SW,BLUE,3,J,20204BLUESW3J,2020,2020-07-31,0
4,SW,BLUE,4,B,20204BLUESW4B,2020,2020-07-31,0
4,SW,BLUE,4,C,20204BLUESW4C,2020,2020-07-31,0
4,SW,BLUE,4,D,20204BLUESW4D,2020,2020-07-31,0
4,SW,BLUE,4,E,20204BLUESW4E,2020,2020-07-31,0
4,SW,BLUE,4,F,20204BLUESW4F,2020,2020-07-31,0
4,SW,BLUE,4,G,20204BLUESW4G,2020,2020-07-31,0
4,SW,BLUE,4,H,20204BLUESW4H,2020,2020-07-31,0
4,SW,BLUE,4,I,20204BLUESW4I,2020,2020-07-31,0
4,SW,BLUE,4,J,20204BLUESW4J,2020,2020-07-31,0
4,SW,BLUE,5,A,20204BLUESW5A,2020,2020-07-31,0
4,SW,BLUE,5,B,20204BLUESW5B,2020,2020-07-31,0
4,SW,BLUE,5,C,20204BLUESW5C,2020,2020-07-31,0
4,SW,BLUE,5,D,20204BLUESW5D,2020,2020-07-31,0
4,SW,BLUE,5,E,20204BLUESW5E,2020,2020-07-31,0
4,SW,BLUE,5,F,20204BLUESW5F,2020,2020-07-31,0
4,SW,BLUE,5,G,20204BLUESW5G,2020,2020-07-31,0
4,SW,BLUE,5,H,20204BLUESW5H,2020,2020-07-31,0
4,SW,BLUE,5,I,20204BLUESW5I,2020,2020-07-31,0
4,SW,BLUE,5,J,20204BLUESW5J,2020,2020-07-31,0
5,NE,BLACK,1,A,20205BLACKNE1A,2020,2020-07-31,0
5,NE,BLACK,1,B,20205BLACKNE1B,2020,2020-07-31,0
5,NE,BLACK,1,C,20205BLACKNE1C,2020,2020-07-31,0
5,NE,BLACK,2,A,20205BLACKNE2A,2020,2020-07-31,0
5,NE,BLACK,2,E,20205BLACKNE2E,2020,2020-07-31,0
5,NE,BLACK,2,I,20205BLACKNE2I,2020,2020-07-31,0
5,NE,BLACK,2,J,20205BLACKNE2J,2020,2020-07-31,0
5,NE,BLACK,3,A,20205BLACKNE3A,2020,2020-07-31,0
5,NE,BLACK,3,B,20205BLACKNE3B,2020,2020-07-31,0
5,NE,BLACK,3,D,20205BLACKNE3D,2020,2020-07-31,0
5,NE,BLACK,3,E,20205BLACKNE3E,2020,2020-07-31,0
5,NE,BLACK,3,F,20205BLACKNE3F,2020,2020-07-31,0
5,NE,BLACK,3,G,20205BLACKNE3G,2020,2020-07-31,0
5,NE,BLACK,3,H,20205BLACKNE3H,2020,2020-07-31,0
5,NE,BLUE,1,A,20205BLUENE1A,2020,2020-07-31,0
5,NE,BLUE,1,C,20205BLUENE1C,2020,2020-07-31,0
5,NE,BLUE,1,D,20205BLUENE1D,2020,2020-07-31,0
5,NE,BLUE,1,E,20205BLUENE1E,2020,2020-07-31,0
5,NE,BLUE,1,F,20205BLUENE1F,2020,2020-07-31,0
5,NE,BLUE,1,G,20205BLUENE1G,2020,2020-07-31,0
5,NE,BLUE,1,H,20205BLUENE1H,2020,2020-07-31,0
5,NE,BLUE,1,I,20205BLUENE1I,2020,2020-07-31,0
5,NE,BLUE,1,J,20205BLUENE1J,2020,2020-07-31,0
5,NE,BLUE,2,A,20205BLUENE2A,2020,2020-07-31,0
5,NE,BLUE,2,B,20205BLUENE2B,2020,2020-07-31,0
5,NE,BLUE,2,C,20205BLUENE2C,2020,2020-07-31,0
5,NE,BLUE,2,D,20205BLUENE2D,2020,2020-07-31,0
5,NE,BLUE,2,F,20205BLUENE2F,2020,2020-07-31,0
5,NE,BLUE,2,G,20205BLUENE2G,2020,2020-07-31,0
5,NE,BLUE,2,H,20205BLUENE2H,2020,2020-07-31,0
5,NE,BLUE,2,I,20205BLUENE2I,2020,2020-07-31,0
5,NE,BLUE,2,J,20205BLUENE2J,2020,2020-07-31,0
5,NE,BLUE,3,A,20205BLUENE3A,2020,2020-07-31,0
5,NE,BLUE,3,B,20205BLUENE3B,2020,2020-07-31,0
5,NE,BLUE,3,C,20205BLUENE3C,2020,2020-07-31,0
5,NE,BLUE,3,D,20205BLUENE3D,2020,2020-07-31,0
5,NE,BLUE,3,E,20205BLUENE3E,2020,2020-07-31,0
5,NE,BLUE,3,F,20205BLUENE3F,2020,2020-07-31,0
5,NE,BLUE,3,G,20205BLUENE3G,2020,2020-07-31,0
5,NE,BLUE,3,H,20205BLUENE3H,2020,2020-07-31,0
5,NE,BLUE,3,I,20205BLUENE3I,2020,2020-07-31,0
5,NE,BLUE,3,J,20205BLUENE3J,2020,2020-07-31,0
5,NE,BLUE,4,A,20205BLUENE4A,2020,2020-07-31,0
5,NE,BLUE,4,B,20205BLUENE4B,2020,2020-07-31,0
5,NE,BLUE,4,C,20205BLUENE4C,2020,2020-07-31,0
5,NE,BLUE,4,D,20205BLUENE4D,2020,2020-07-31,0
5,NE,BLUE,4,E,20205BLUENE4E,2020,2020-07-31,0
5,NE,BLUE,4,F,20205BLUENE4F,2020,2020-07-31,0
5,NE,BLUE,4,G,20205BLUENE4G,2020,2020-07-31,0
5,NE,BLUE,4,H,20205BLUENE4H,2020,2020-07-31,0
5,NE,BLUE,4,I,20205BLUENE4I,2020,2020-07-31,0
5,NE,BLUE,4,J,20205BLUENE4J,2020,2020-07-31,0
5,NE,BLUE,5,A,20205BLUENE5A,2020,2020-07-31,0
5,NE,BLUE,5,B,20205BLUENE5B,2020,2020-07-31,0
5,NE,BLUE,5,C,20205BLUENE5C,2020,2020-07-31,0
5,NE,BLUE,5,D,20205BLUENE5D,2020,2020-07-31,0
5,NE,BLUE,5,E,20205BLUENE5E,2020,2020-07-31,0
5,NE,BLUE,5,F,20205BLUENE5F,2020,2020-07-31,0
5,NE,BLUE,5,G,20205BLUENE5G,2020,2020-07-31,0
5,NE,BLUE,5,H,20205BLUENE5H,2020,2020-07-31,0
5,NE,BLUE,5,I,20205BLUENE5I,2020,2020-07-31,0
5,NE,BLUE,5,J,20205BLUENE5J,2020,2020-07-31,0
5,SW,BLUE,1,A,20205BLUESW1A,2020,2020-07-31,0
5,SW,BLUE,1,B,20205BLUESW1B,2020,2020-07-31,0
5,SW,BLUE,1,D,20205BLUESW1D,2020,2020-07-31,0
5,SW,BLUE,1,E,20205BLUESW1E,2020,2020-07-31,0
5,SW,BLUE,1,F,20205BLUESW1F,2020,2020-07-31,0
5,SW,BLUE,1,G,20205BLUESW1G,2020,2020-07-31,0
5,SW,BLUE,1,H,20205BLUESW1H,2020,2020-07-31,0
5,SW,BLUE,1,I,20205BLUESW1I,2020,2020-07-31,0
5,SW,BLUE,1,J,20205BLUESW1J,2020,2020-07-31,0
5,SW,BLUE,2,B,20205BLUESW2B,2020,2020-07-31,0
5,SW,BLUE,2,C,20205BLUESW2C,2020,2020-07-31,0
5,SW,BLUE,2,D,20205BLUESW2D,2020,2020-07-31,0
5,SW,BLUE,2,E,20205BLUESW2E,2020,2020-07-31,0
5,SW,BLUE,2,F,20205BLUESW2F,2020,2020-07-31,0
5,SW,BLUE,2,G,20205BLUESW2G,2020,2020-07-31,0
5,SW,BLUE,2,H,20205BLUESW2H,2020,2020-07-31,0
5,SW,BLUE,2,I,20205BLUESW2I,2020,2020-07-31,0
5,SW,BLUE,2,J,20205BLUESW2J,2020,2020-07-31,0
5,SW,BLUE,3,A,20205BLUESW3A,2020,2020-07-31,0
5,SW,BLUE,3,C,20205BLUESW3C,2020,2020-07-31,0
5,SW,BLUE,3,D,20205BLUESW3D,2020,2020-07-31,0
5,SW,BLUE,3,E,20205BLUESW3E,2020,2020-07-31,0
5,SW,BLUE,3,F,20205BLUESW3F,2020,2020-07-31,0
5,SW,BLUE,3,G,20205BLUESW3G,2020,2020-07-31,0
5,SW,BLUE,3,I,20205BLUESW3I,2020,2020-07-31,0
5,SW,BLUE,3,J,20205BLUESW3J,2020,2020-07-31,0
5,SW,BLUE,4,A,20205BLUESW4A,2020,2020-07-31,0
5,SW,BLUE,4,B,20205BLUESW4B,2020,2020-07-31,0
5,SW,BLUE,4,C,20205BLUESW4C,2020,2020-07-31,0
5,SW,BLUE,4,D,20205BLUESW4D,2020,2020-07-31,0
5,SW,BLUE,4,E,20205BLUESW4E,2020,2020-07-31,0
5,SW,BLUE,4,F,20205BLUESW4F,2020,2020-07-31,0
5,SW,BLUE,4,G,20205BLUESW4G,2020,2020-07-31,0
5,SW,BLUE,4,H,20205BLUESW4H,2020,2020-07-31,0
5,SW,BLUE,4,I,20205BLUESW4I,2020,2020-07-31,0
5,SW,BLUE,4,J,20205BLUESW4J,2020,2020-07-31,0
5,SW,BLUE,5,A,20205BLUESW5A,2020,2020-07-31,0
5,SW,BLUE,5,B,20205BLUESW5B,2020,2020-07-31,0
5,SW,BLUE,5,C,20205BLUESW5C,2020,2020-07-31,0
5,SW,BLUE,5,D,20205BLUESW5D,2020,2020-07-31,0
5,SW,BLUE,5,E,20205BLUESW5E,2020,2020-07-31,0
5,SW,BLUE,5,F,20205BLUESW5F,2020,2020-07-31,0
5,SW,BLUE,5,G,20205BLUESW5G,2020,2020-07-31,0
5,SW,BLUE,5,H,20205BLUESW5H,2020,2020-07-31,0
5,SW,BLUE,5,I,20205BLUESW5I,2020,2020-07-31,0
5,SW,BLUE,5,J,20205BLUESW5J,2020,2020-07-31,0
5,SW,BLACK,1,A,20205BLACKSW1A,2020,2020-07-31,0
5,SW,BLACK,1,B,20205BLACKSW1B,2020,2020-07-31,0
5,SW,BLACK,1,C,20205BLACKSW1C,2020,2020-07-31,0
5,SW,BLACK,1,D,20205BLACKSW1D,2020,2020-07-31,0
5,SW,BLACK,1,E,20205BLACKSW1E,2020,2020-07-31,0
5,SW,BLACK,1,F,20205BLACKSW1F,2020,2020-07-31,0
5,SW,BLACK,1,G,20205BLACKSW1G,2020,2020-07-31,0
5,SW,BLACK,1,H,20205BLACKSW1H,2020,2020-07-31,0
5,SW,BLACK,1,J,20205BLACKSW1J,2020,2020-07-31,0
5,SW,BLACK,2,A,20205BLACKSW2A,2020,2020-07-31,0
5,SW,BLACK,2,B,20205BLACKSW2B,2020,2020-07-31,0
5,SW,BLACK,2,C,20205BLACKSW2C,2020,2020-07-31,0
5,SW,BLACK,2,E,20205BLACKSW2E,2020,2020-07-31,0
5,SW,BLACK,2,F,20205BLACKSW2F,2020,2020-07-31,0
5,SW,BLACK,2,G,20205BLACKSW2G,2020,2020-07-31,0
5,SW,BLACK,2,H,20205BLACKSW2H,2020,2020-07-31,0
5,SW,BLACK,2,I,20205BLACKSW2I,2020,2020-07-31,0
5,SW,BLACK,3,A,20205BLACKSW3A,2020,2020-07-31,0
5,SW,BLACK,3,B,20205BLACKSW3B,2020,2020-07-31,0
5,SW,BLACK,3,C,20205BLACKSW3C,2020,2020-07-31,0
5,SW,BLACK,3,D,20205BLACKSW3D,2020,2020-07-31,0
5,SW,BLACK,3,E,20205BLACKSW3E,2020,2020-07-31,0
6,NE,BLACK,1,A,20206BLACKNE1A,2020,2020-07-31,0
6,NE,BLACK,1,B,20206BLACKNE1B,2020,2020-07-31,0
6,NE,BLACK,1,C,20206BLACKNE1C,2020,2020-07-31,0
6,NE,BLACK,1,D,20206BLACKNE1D,2020,2020-07-31,0
